12.429 -14.631 4.551
1 2 3

1 2 3
1 2 3
1 2 3
12.414 -14.692 4.523
1 2 3

1 2 3
1 2 3
1 2 3
12.399 -14.752 4.496
1 2 3

1 2 3
1 2 3
1 2 3
12.384 -14.832 4.471
1 2 3

1 2 3
1 2 3
1 2 3
12.368 -14.911 4.447
1 2 3

1 2 3
1 2 3
1 2 3
12.353 -14.989 4.423
1 2 3

1 2 3
1 2 3
1 2 3
12.341 -15.060 4.397
1 2 3

1 2 3
1 2 3
1 2 3
12.326 -15.132 4.373
1 2 3

1 2 3
1 2 3
1 2 3
12.310 -15.186 4.348
1 2 3

1 2 3
1 2 3
1 2 3
12.295 -15.253 4.324
1 2 3

1 2 3
1 2 3
1 2 3
12.281 -15.317 4.299
1 2 3

1 2 3
1 2 3
1 2 3
12.265 -15.384 4.275
1 2 3

1 2 3
1 2 3
1 2 3
12.252 -15.447 4.250
1 2 3

1 2 3
1 2 3
1 2 3
12.237 -15.496 4.225
1 2 3

1 2 3
1 2 3
1 2 3
12.222 -15.557 4.202
1 2 3

1 2 3
1 2 3
1 2 3
12.207 -15.619 4.179
1 2 3

1 2 3
1 2 3
1 2 3
12.190 -15.683 4.156
1 2 3

1 2 3
1 2 3
1 2 3
12.176 -15.746 4.135
1 2 3

1 2 3
1 2 3
1 2 3
12.161 -15.808 4.113
1 2 3

1 2 3
1 2 3
1 2 3
12.148 -15.866 4.090
1 2 3

1 2 3
1 2 3
1 2 3
12.133 -15.927 4.068
1 2 3

1 2 3
1 2 3
1 2 3
12.118 -15.989 4.047
1 2 3

1 2 3
1 2 3
1 2 3
12.105 -16.050 4.025
1 2 3

1 2 3
1 2 3
1 2 3
12.091 -16.109 4.004
1 2 3

1 2 3
1 2 3
1 2 3
12.078 -16.168 3.978
1 2 3

1 2 3
1 2 3
1 2 3
12.066 -16.226 3.956
1 2 3

1 2 3
1 2 3
1 2 3
12.055 -16.283 3.933
1 2 3

1 2 3
1 2 3
1 2 3
12.042 -16.339 3.913
1 2 3

1 2 3
1 2 3
1 2 3
12.029 -16.395 3.892
1 2 3

1 2 3
1 2 3
1 2 3
12.017 -16.436 3.870
1 2 3

1 2 3
1 2 3
1 2 3
12.004 -16.478 3.849
1 2 3

1 2 3
1 2 3
1 2 3
11.992 -16.530 3.829
1 2 3

1 2 3
1 2 3
1 2 3
11.979 -16.583 3.809
1 2 3

1 2 3
1 2 3
1 2 3
11.967 -16.633 3.789
1 2 3

1 2 3
1 2 3
1 2 3
11.956 -16.685 3.768
1 2 3

1 2 3
1 2 3
1 2 3
11.945 -16.736 3.747
1 2 3

1 2 3
1 2 3
1 2 3
11.935 -16.784 3.724
1 2 3

1 2 3
1 2 3
1 2 3
11.923 -16.834 3.705
1 2 3

1 2 3
1 2 3
1 2 3
11.912 -16.882 3.685
1 2 3

1 2 3
1 2 3
1 2 3
11.902 -16.929 3.666
1 2 3

1 2 3
1 2 3
1 2 3
11.890 -16.979 3.647
1 2 3

1 2 3
1 2 3
1 2 3
11.879 -17.015 3.628
1 2 3

1 2 3
1 2 3
1 2 3
11.867 -17.058 3.610
1 2 3

1 2 3
1 2 3
1 2 3
11.854 -17.103 3.592
1 2 3

1 2 3
1 2 3
1 2 3
11.842 -17.146 3.574
1 2 3

1 2 3
1 2 3
1 2 3
11.832 -17.190 3.554
1 2 3

1 2 3
1 2 3
1 2 3
11.823 -17.232 3.534
1 2 3

1 2 3
1 2 3
1 2 3
11.814 -17.273 3.515
1 2 3

1 2 3
1 2 3
1 2 3
11.805 -17.313 3.497
1 2 3

1 2 3
1 2 3
1 2 3
11.795 -17.354 3.479
1 2 3

1 2 3
1 2 3
1 2 3
11.785 -17.388 3.461
1 2 3

1 2 3
1 2 3
1 2 3
11.776 -17.421 3.442
1 2 3

1 2 3
1 2 3
1 2 3
11.765 -17.461 3.425
1 2 3

1 2 3
1 2 3
1 2 3
11.755 -17.501 3.408
1 2 3

1 2 3
1 2 3
1 2 3
11.744 -17.533 3.390
1 2 3

1 2 3
1 2 3
1 2 3
11.732 -17.565 3.373
1 2 3

1 2 3
1 2 3
1 2 3
11.722 -17.597 3.354
1 2 3

1 2 3
1 2 3
1 2 3
11.711 -17.631 3.335
1 2 3

1 2 3
1 2 3
1 2 3
11.700 -17.658 3.318
1 2 3

1 2 3
1 2 3
1 2 3
11.690 -17.684 3.301
1 2 3

1 2 3
1 2 3
1 2 3
11.680 -17.710 3.284
1 2 3

1 2 3
1 2 3
1 2 3
11.669 -17.735 3.268
1 2 3

1 2 3
1 2 3
1 2 3
11.658 -17.761 3.251
1 2 3

1 2 3
1 2 3
1 2 3
11.648 -17.786 3.235
1 2 3

1 2 3
1 2 3
1 2 3
11.637 -17.811 3.219
1 2 3

1 2 3
1 2 3
1 2 3
11.629 -17.837 3.202
1 2 3

1 2 3
1 2 3
1 2 3
11.620 -17.861 3.186
1 2 3

1 2 3
1 2 3
1 2 3
11.611 -17.883 3.170
1 2 3

1 2 3
1 2 3
1 2 3
11.602 -17.909 3.154
1 2 3

1 2 3
1 2 3
1 2 3
11.591 -17.930 3.140
1 2 3

1 2 3
1 2 3
1 2 3
11.582 -17.955 3.123
1 2 3

1 2 3
1 2 3
1 2 3
11.574 -17.977 3.108
1 2 3

1 2 3
1 2 3
1 2 3
11.564 -17.995 3.094
1 2 3

1 2 3
1 2 3
1 2 3
11.555 -18.013 3.080
1 2 3

1 2 3
1 2 3
1 2 3
11.546 -18.034 3.064
1 2 3

1 2 3
1 2 3
1 2 3
11.538 -18.051 3.050
1 2 3

1 2 3
1 2 3
1 2 3
11.529 -18.067 3.037
1 2 3

1 2 3
1 2 3
1 2 3
11.520 -18.085 3.023
1 2 3

1 2 3
1 2 3
1 2 3
11.510 -18.100 3.010
1 2 3

1 2 3
1 2 3
1 2 3
11.501 -18.115 2.997
1 2 3

1 2 3
1 2 3
1 2 3
11.491 -18.128 2.984
1 2 3

1 2 3
1 2 3
1 2 3
11.483 -18.143 2.970
1 2 3

1 2 3
1 2 3
1 2 3
11.475 -18.158 2.956
1 2 3

1 2 3
1 2 3
1 2 3
11.466 -18.174 2.943
1 2 3

1 2 3
1 2 3
1 2 3
11.458 -18.185 2.930
1 2 3

1 2 3
1 2 3
1 2 3
11.448 -18.197 2.917
1 2 3

1 2 3
1 2 3
1 2 3
11.438 -18.209 2.905
1 2 3

1 2 3
1 2 3
1 2 3
11.429 -18.221 2.893
1 2 3

1 2 3
1 2 3
1 2 3
11.421 -18.231 2.880
1 2 3

1 2 3
1 2 3
1 2 3
11.413 -18.242 2.868
1 2 3

1 2 3
1 2 3
1 2 3
11.406 -18.253 2.856
1 2 3

1 2 3
1 2 3
1 2 3
11.397 -18.262 2.844
1 2 3

1 2 3
1 2 3
1 2 3
11.387 -18.271 2.833
1 2 3

1 2 3
1 2 3
1 2 3
11.378 -18.280 2.821
1 2 3

1 2 3
1 2 3
1 2 3
11.369 -18.287 2.810
1 2 3

1 2 3
1 2 3
1 2 3
11.360 -18.295 2.799
1 2 3

1 2 3
1 2 3
1 2 3
11.352 -18.303 2.787
1 2 3

1 2 3
1 2 3
1 2 3
11.341 -18.310 2.778
1 2 3

1 2 3
1 2 3
1 2 3
11.331 -18.316 2.767
1 2 3

1 2 3
1 2 3
1 2 3
11.321 -18.322 2.757
1 2 3

1 2 3
1 2 3
1 2 3
11.312 -18.327 2.747
1 2 3

1 2 3
1 2 3
1 2 3
11.301 -18.332 2.737
1 2 3

1 2 3
1 2 3
1 2 3
11.292 -18.337 2.726
1 2 3

1 2 3
1 2 3
1 2 3
11.281 -18.340 2.716
1 2 3

1 2 3
1 2 3
1 2 3
11.274 -18.344 2.706
1 2 3

1 2 3
1 2 3
1 2 3
11.264 -18.347 2.697
1 2 3

1 2 3
1 2 3
1 2 3
11.255 -18.349 2.687
1 2 3

1 2 3
1 2 3
1 2 3
11.244 -18.351 2.678
1 2 3

1 2 3
1 2 3
1 2 3
11.234 -18.353 2.669
1 2 3

1 2 3
1 2 3
1 2 3
11.225 -18.354 2.659
1 2 3

1 2 3
1 2 3
1 2 3
11.215 -18.355 2.650
1 2 3

1 2 3
1 2 3
1 2 3
11.205 -18.355 2.641
1 2 3

1 2 3
1 2 3
1 2 3
11.196 -18.355 2.633
1 2 3

1 2 3
1 2 3
1 2 3
11.184 -18.355 2.625
1 2 3

1 2 3
1 2 3
1 2 3
11.172 -18.353 2.617
1 2 3

1 2 3
1 2 3
1 2 3
11.163 -18.352 2.609
1 2 3

1 2 3
1 2 3
1 2 3
11.150 -18.350 2.601
1 2 3

1 2 3
1 2 3
1 2 3
11.138 -18.347 2.594
1 2 3

1 2 3
1 2 3
1 2 3
11.129 -18.345 2.585
1 2 3

1 2 3
1 2 3
1 2 3
11.119 -18.341 2.577
1 2 3

1 2 3
1 2 3
1 2 3
11.106 -18.336 2.569
1 2 3

1 2 3
1 2 3
1 2 3
11.096 -18.330 2.561
1 2 3

1 2 3
1 2 3
1 2 3
11.086 -18.325 2.553
1 2 3

1 2 3
1 2 3
1 2 3
11.074 -18.317 2.545
1 2 3

1 2 3
1 2 3
1 2 3
11.061 -18.309 2.538
1 2 3

1 2 3
1 2 3
1 2 3
11.049 -18.300 2.530
1 2 3

1 2 3
1 2 3
1 2 3
11.037 -18.290 2.522
1 2 3

1 2 3
1 2 3
1 2 3
11.023 -18.280 2.514
1 2 3

1 2 3
1 2 3
1 2 3
11.007 -18.266 2.505
1 2 3

1 2 3
1 2 3
1 2 3
10.993 -18.252 2.497
1 2 3

1 2 3
1 2 3
1 2 3
10.980 -18.235 2.489
1 2 3

1 2 3
1 2 3
1 2 3
10.965 -18.216 2.481
1 2 3

1 2 3
1 2 3
1 2 3
10.950 -18.196 2.474
1 2 3

1 2 3
1 2 3
1 2 3
10.934 -18.171 2.466
1 2 3

1 2 3
1 2 3
1 2 3
10.918 -18.142 2.458
1 2 3

1 2 3
1 2 3
1 2 3
10.902 -18.112 2.450
1 2 3

1 2 3
1 2 3
1 2 3
10.887 -18.076 2.442
1 2 3

1 2 3
1 2 3
1 2 3
10.872 -18.036 2.434
1 2 3

1 2 3
1 2 3
1 2 3
10.856 -17.992 2.425
1 2 3

1 2 3
1 2 3
1 2 3
10.839 -17.940 2.417
1 2 3

1 2 3
1 2 3
1 2 3
10.821 -17.881 2.409
1 2 3

1 2 3
1 2 3
1 2 3
10.804 -17.817 2.402
1 2 3

1 2 3
1 2 3
1 2 3
10.787 -17.747 2.393
1 2 3

1 2 3
1 2 3
1 2 3
10.770 -17.670 2.384
1 2 3

1 2 3
1 2 3
1 2 3
10.752 -17.584 2.375
1 2 3

1 2 3
1 2 3
1 2 3
10.734 -17.493 2.366
1 2 3

1 2 3
1 2 3
1 2 3
10.719 -17.400 2.358
1 2 3

1 2 3
1 2 3
1 2 3
10.701 -17.295 2.350
1 2 3

1 2 3
1 2 3
1 2 3
10.686 -17.196 2.341
1 2 3

1 2 3
1 2 3
1 2 3
10.669 -17.088 2.332
1 2 3

1 2 3
1 2 3
1 2 3
10.650 -16.974 2.322
1 2 3

1 2 3
1 2 3
1 2 3
10.634 -16.862 2.313
1 2 3

1 2 3
1 2 3
1 2 3
10.614 -16.741 2.305
1 2 3

1 2 3
1 2 3
1 2 3
10.595 -16.620 2.296
1 2 3

1 2 3
1 2 3
1 2 3
10.578 -16.500 2.288
1 2 3

1 2 3
1 2 3
1 2 3
10.560 -16.379 2.280
1 2 3

1 2 3
1 2 3
1 2 3
10.537 -16.251 2.272
1 2 3

1 2 3
1 2 3
1 2 3
10.517 -16.129 2.264
1 2 3

1 2 3
1 2 3
1 2 3
10.499 -16.012 2.255
1 2 3

1 2 3
1 2 3
1 2 3
10.479 -15.890 2.245
1 2 3

1 2 3
1 2 3
1 2 3
10.462 -15.776 2.236
1 2 3

1 2 3
1 2 3
1 2 3
10.443 -15.661 2.228
1 2 3

1 2 3
1 2 3
1 2 3
10.423 -15.542 2.219
1 2 3

1 2 3
1 2 3
1 2 3
10.404 -15.426 2.211
1 2 3

1 2 3
1 2 3
1 2 3
10.386 -15.343 2.203
1 2 3

1 2 3
1 2 3
1 2 3
10.370 -15.263 2.195
1 2 3

1 2 3
1 2 3
1 2 3
10.352 -15.182 2.188
1 2 3

1 2 3
1 2 3
1 2 3
10.330 -15.062 2.181
1 2 3

1 2 3
1 2 3
1 2 3
10.311 -14.946 2.174
1 2 3

1 2 3
1 2 3
1 2 3
10.294 -14.833 2.166
1 2 3

1 2 3
1 2 3
1 2 3
10.277 -14.747 2.159
1 2 3

1 2 3
1 2 3
1 2 3
10.259 -14.634 2.152
1 2 3

1 2 3
1 2 3
1 2 3
10.241 -14.549 2.145
1 2 3

1 2 3
1 2 3
1 2 3
10.226 -14.444 2.138
1 2 3

1 2 3
1 2 3
1 2 3
10.211 -14.342 2.132
1 2 3

1 2 3
1 2 3
1 2 3
10.193 -14.232 2.126
1 2 3

1 2 3
1 2 3
1 2 3
10.177 -14.131 2.120
1 2 3

1 2 3
1 2 3
1 2 3
10.159 -14.028 2.115
1 2 3

1 2 3
1 2 3
1 2 3
10.141 -13.927 2.110
1 2 3

1 2 3
1 2 3
1 2 3
10.125 -13.831 2.105
1 2 3

1 2 3
1 2 3
1 2 3
10.109 -13.739 2.099
1 2 3

1 2 3
1 2 3
1 2 3
10.091 -13.643 2.093
1 2 3

1 2 3
1 2 3
1 2 3
10.074 -13.550 2.087
1 2 3

1 2 3
1 2 3
1 2 3
10.059 -13.462 2.082
1 2 3

1 2 3
1 2 3
1 2 3
10.045 -13.377 2.077
1 2 3

1 2 3
1 2 3
1 2 3
10.030 -13.293 2.071
1 2 3

1 2 3
1 2 3
1 2 3
10.017 -13.215 2.066
1 2 3

1 2 3
1 2 3
1 2 3
10.005 -13.140 2.061
1 2 3

1 2 3
1 2 3
1 2 3
9.993 -13.064 2.056
1 2 3

1 2 3
1 2 3
1 2 3
9.982 -12.994 2.051
1 2 3

1 2 3
1 2 3
1 2 3
9.970 -12.924 2.046
1 2 3

1 2 3
1 2 3
1 2 3
9.958 -12.854 2.041
1 2 3

1 2 3
1 2 3
1 2 3
9.944 -12.798 2.036
1 2 3

1 2 3
1 2 3
1 2 3
9.930 -12.741 2.031
1 2 3

1 2 3
1 2 3
1 2 3
9.915 -12.685 2.026
1 2 3

1 2 3
1 2 3
1 2 3
9.899 -12.628 2.021
1 2 3

1 2 3
1 2 3
1 2 3
9.885 -12.573 2.016
1 2 3

1 2 3
1 2 3
1 2 3
9.870 -12.520 2.012
1 2 3

1 2 3
1 2 3
1 2 3
9.855 -12.464 2.007
1 2 3

1 2 3
1 2 3
1 2 3
9.840 -12.396 2.003
1 2 3

1 2 3
1 2 3
1 2 3
9.828 -12.334 1.998
1 2 3

1 2 3
1 2 3
1 2 3
9.813 -12.283 1.993
1 2 3

1 2 3
1 2 3
1 2 3
9.799 -12.233 1.989
1 2 3

1 2 3
1 2 3
1 2 3
9.784 -12.169 1.984
1 2 3

1 2 3
1 2 3
1 2 3
9.770 -12.106 1.980
1 2 3

1 2 3
1 2 3
1 2 3
9.756 -12.045 1.975
1 2 3

1 2 3
1 2 3
1 2 3
9.742 -11.984 1.970
1 2 3

1 2 3
1 2 3
1 2 3
9.728 -11.924 1.966
1 2 3

1 2 3
1 2 3
1 2 3
9.714 -11.864 1.962
1 2 3

1 2 3
1 2 3
1 2 3
9.701 -11.816 1.957
1 2 3

1 2 3
1 2 3
1 2 3
9.689 -11.760 1.953
1 2 3

1 2 3
1 2 3
1 2 3
9.676 -11.703 1.948
1 2 3

1 2 3
1 2 3
1 2 3
9.662 -11.646 1.944
1 2 3

1 2 3
1 2 3
1 2 3
9.649 -11.590 1.940
1 2 3

1 2 3
1 2 3
1 2 3
9.636 -11.547 1.936
1 2 3

1 2 3
1 2 3
1 2 3
9.623 -11.504 1.931
1 2 3

1 2 3
1 2 3
1 2 3
9.610 -11.461 1.927
1 2 3

1 2 3
1 2 3
1 2 3
9.597 -11.416 1.923
1 2 3

1 2 3
1 2 3
1 2 3
9.585 -11.373 1.919
1 2 3

1 2 3
1 2 3
1 2 3
9.573 -11.331 1.915
1 2 3

1 2 3
1 2 3
1 2 3
9.561 -11.288 1.911
1 2 3

1 2 3
1 2 3
1 2 3
9.550 -11.237 1.907
1 2 3

1 2 3
1 2 3
1 2 3
9.538 -11.197 1.903
1 2 3

1 2 3
1 2 3
1 2 3
9.526 -11.157 1.899
1 2 3

1 2 3
1 2 3
1 2 3
9.514 -11.118 1.895
1 2 3

1 2 3
1 2 3
1 2 3
9.503 -11.071 1.891
1 2 3

1 2 3
1 2 3
1 2 3
9.493 -11.026 1.887
1 2 3

1 2 3
1 2 3
1 2 3
9.482 -10.989 1.883
1 2 3

1 2 3
1 2 3
1 2 3
9.471 -10.944 1.879
1 2 3

1 2 3
1 2 3
1 2 3
9.461 -10.899 1.875
1 2 3

1 2 3
1 2 3
1 2 3
9.451 -10.856 1.870
1 2 3

1 2 3
1 2 3
1 2 3
9.441 -10.813 1.866
1 2 3

1 2 3
1 2 3
1 2 3
9.431 -10.770 1.862
1 2 3

1 2 3
1 2 3
1 2 3
9.421 -10.727 1.858
1 2 3

1 2 3
1 2 3
1 2 3
9.410 -10.692 1.854
1 2 3

1 2 3
1 2 3
1 2 3
9.399 -10.657 1.850
1 2 3

1 2 3
1 2 3
1 2 3
9.388 -10.623 1.846
1 2 3

1 2 3
1 2 3
1 2 3
9.376 -10.588 1.842
1 2 3

1 2 3
1 2 3
1 2 3
9.365 -10.552 1.838
1 2 3

1 2 3
1 2 3
1 2 3
9.355 -10.518 1.834
1 2 3

1 2 3
1 2 3
1 2 3
9.344 -10.479 1.829
1 2 3

1 2 3
1 2 3
1 2 3
9.333 -10.445 1.825
1 2 3

1 2 3
1 2 3
1 2 3
9.322 -10.412 1.821
1 2 3

1 2 3
1 2 3
1 2 3
9.312 -10.380 1.817
1 2 3

1 2 3
1 2 3
1 2 3
9.302 -10.347 1.813
1 2 3

1 2 3
1 2 3
1 2 3
9.292 -10.315 1.809
1 2 3

1 2 3
1 2 3
1 2 3
9.283 -10.286 1.805
1 2 3

1 2 3
1 2 3
1 2 3
9.274 -10.257 1.801
1 2 3

1 2 3
1 2 3
1 2 3
9.266 -10.223 1.797
1 2 3

1 2 3
1 2 3
1 2 3
9.259 -10.190 1.793
1 2 3

1 2 3
1 2 3
1 2 3
9.251 -10.157 1.789
1 2 3

1 2 3
1 2 3
1 2 3
9.242 -10.129 1.785
1 2 3

1 2 3
1 2 3
1 2 3
9.233 -10.102 1.782
1 2 3

1 2 3
1 2 3
1 2 3
9.223 -10.074 1.778
1 2 3

1 2 3
1 2 3
1 2 3
9.214 -10.041 1.774
1 2 3

1 2 3
1 2 3
1 2 3
9.205 -10.009 1.771
1 2 3

1 2 3
1 2 3
1 2 3
9.197 -9.976 1.767
1 2 3

1 2 3
1 2 3
1 2 3
9.188 -9.944 1.763
1 2 3

1 2 3
1 2 3
1 2 3
9.179 -9.912 1.760
1 2 3

1 2 3
1 2 3
1 2 3
9.171 -9.882 1.757
1 2 3

1 2 3
1 2 3
1 2 3
9.164 -9.852 1.754
1 2 3

1 2 3
1 2 3
1 2 3
9.157 -9.823 1.751
1 2 3

1 2 3
1 2 3
1 2 3
9.151 -9.796 1.748
1 2 3

1 2 3
1 2 3
1 2 3
9.146 -9.770 1.746
1 2 3

1 2 3
1 2 3
1 2 3
9.141 -9.745 1.743
1 2 3

1 2 3
1 2 3
1 2 3
9.135 -9.719 1.741
1 2 3

1 2 3
1 2 3
1 2 3
9.129 -9.694 1.739
1 2 3

1 2 3
1 2 3
1 2 3
9.125 -9.674 1.737
1 2 3

1 2 3
1 2 3
1 2 3
9.120 -9.651 1.735
1 2 3

1 2 3
1 2 3
1 2 3
9.116 -9.629 1.734
1 2 3

1 2 3
1 2 3
1 2 3
9.113 -9.609 1.732
1 2 3

1 2 3
1 2 3
1 2 3
9.110 -9.588 1.731
1 2 3

1 2 3
1 2 3
1 2 3
9.107 -9.567 1.730
1 2 3

1 2 3
1 2 3
1 2 3
9.105 -9.548 1.728
1 2 3

1 2 3
1 2 3
1 2 3
9.103 -9.529 1.727
1 2 3

1 2 3
1 2 3
1 2 3
9.100 -9.513 1.726
1 2 3

1 2 3
1 2 3
1 2 3
9.099 -9.495 1.726
1 2 3

1 2 3
1 2 3
1 2 3
9.097 -9.478 1.725
1 2 3

1 2 3
1 2 3
1 2 3
9.096 -9.461 1.724
1 2 3

1 2 3
1 2 3
1 2 3
9.095 -9.445 1.723
1 2 3

1 2 3
1 2 3
1 2 3
9.094 -9.429 1.723
1 2 3

1 2 3
1 2 3
1 2 3
9.093 -9.414 1.722
1 2 3

1 2 3
1 2 3
1 2 3
9.093 -9.399 1.722
1 2 3

1 2 3
1 2 3
1 2 3
9.092 -9.384 1.721
1 2 3

1 2 3
1 2 3
1 2 3
9.092 -9.370 1.721
1 2 3

1 2 3
1 2 3
1 2 3
9.092 -9.358 1.721
1 2 3

1 2 3
1 2 3
1 2 3
9.092 -9.346 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.092 -9.334 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.092 -9.324 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.093 -9.312 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.093 -9.302 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.094 -9.291 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.094 -9.282 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.096 -9.274 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.097 -9.266 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.098 -9.258 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.099 -9.251 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.099 -9.245 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.100 -9.240 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.101 -9.235 1.720
1 2 3

1 2 3
1 2 3
1 2 3
9.102 -9.229 1.719
1 2 3

1 2 3
1 2 3
1 2 3
9.103 -9.225 1.719
1 2 3

1 2 3
1 2 3
1 2 3
9.104 -9.221 1.719
1 2 3

1 2 3
1 2 3
1 2 3
9.105 -9.217 1.719
1 2 3

1 2 3
1 2 3
1 2 3
9.106 -9.214 1.719
1 2 3

1 2 3
1 2 3
1 2 3
9.107 -9.212 1.718
1 2 3

1 2 3
1 2 3
1 2 3
9.108 -9.209 1.718
1 2 3

1 2 3
1 2 3
1 2 3
9.109 -9.208 1.717
1 2 3

1 2 3
1 2 3
1 2 3
9.109 -9.206 1.717
1 2 3

1 2 3
1 2 3
1 2 3
9.110 -9.205 1.717
1 2 3

1 2 3
1 2 3
1 2 3
9.110 -9.204 1.716
1 2 3

1 2 3
1 2 3
1 2 3
9.111 -9.203 1.716
1 2 3

1 2 3
1 2 3
1 2 3
9.111 -9.203 1.715
1 2 3

1 2 3
1 2 3
1 2 3
9.111 -9.203 1.715
1 2 3

1 2 3
1 2 3
1 2 3
9.112 -9.203 1.714
1 2 3

1 2 3
1 2 3
1 2 3
9.112 -9.203 1.714
1 2 3

1 2 3
1 2 3
1 2 3
9.112 -9.203 1.713
1 2 3

1 2 3
1 2 3
1 2 3
9.112 -9.204 1.713
1 2 3

1 2 3
1 2 3
1 2 3
9.113 -9.204 1.713
1 2 3

1 2 3
1 2 3
1 2 3
9.113 -9.205 1.712
1 2 3

1 2 3
1 2 3
1 2 3
9.114 -9.206 1.712
1 2 3

1 2 3
1 2 3
1 2 3
9.114 -9.207 1.712
1 2 3

1 2 3
1 2 3
1 2 3
9.115 -9.208 1.712
1 2 3

1 2 3
1 2 3
1 2 3
9.116 -9.209 1.712
1 2 3

1 2 3
1 2 3
1 2 3
9.117 -9.211 1.711
1 2 3

1 2 3
1 2 3
1 2 3
9.118 -9.213 1.711
1 2 3

1 2 3
1 2 3
1 2 3
9.119 -9.215 1.711
1 2 3

1 2 3
1 2 3
1 2 3
9.120 -9.217 1.711
1 2 3

1 2 3
1 2 3
1 2 3
9.122 -9.220 1.711
1 2 3

1 2 3
1 2 3
1 2 3
9.123 -9.223 1.711
1 2 3

1 2 3
1 2 3
1 2 3
9.125 -9.227 1.711
1 2 3

1 2 3
1 2 3
1 2 3
9.128 -9.231 1.711
1 2 3

1 2 3
1 2 3
1 2 3
9.130 -9.235 1.711
1 2 3

1 2 3
1 2 3
1 2 3
9.134 -9.239 1.710
1 2 3

1 2 3
1 2 3
1 2 3
9.137 -9.244 1.710
1 2 3

1 2 3
1 2 3
1 2 3
9.141 -9.250 1.710
1 2 3

1 2 3
1 2 3
1 2 3
9.145 -9.256 1.710
1 2 3

1 2 3
1 2 3
1 2 3
9.150 -9.262 1.710
1 2 3

1 2 3
1 2 3
1 2 3
9.155 -9.269 1.710
1 2 3

1 2 3
1 2 3
1 2 3
9.161 -9.277 1.709
1 2 3

1 2 3
1 2 3
1 2 3
9.168 -9.286 1.709
1 2 3

1 2 3
1 2 3
1 2 3
9.177 -9.295 1.709
1 2 3

1 2 3
1 2 3
1 2 3
9.184 -9.304 1.708
1 2 3

1 2 3
1 2 3
1 2 3
9.193 -9.315 1.708
1 2 3

1 2 3
1 2 3
1 2 3
9.202 -9.326 1.708
1 2 3

1 2 3
1 2 3
1 2 3
9.212 -9.339 1.707
1 2 3

1 2 3
1 2 3
1 2 3
9.223 -9.352 1.707
1 2 3

1 2 3
1 2 3
1 2 3
9.235 -9.365 1.707
1 2 3

1 2 3
1 2 3
1 2 3
9.246 -9.380 1.707
1 2 3

1 2 3
1 2 3
1 2 3
9.258 -9.396 1.706
1 2 3

1 2 3
1 2 3
1 2 3
9.271 -9.411 1.706
1 2 3

1 2 3
1 2 3
1 2 3
9.286 -9.427 1.706
1 2 3

1 2 3
1 2 3
1 2 3
9.303 -9.445 1.706
1 2 3

1 2 3
1 2 3
1 2 3
9.320 -9.465 1.706
1 2 3

1 2 3
1 2 3
1 2 3
9.338 -9.485 1.706
1 2 3

1 2 3
1 2 3
1 2 3
9.355 -9.507 1.706
1 2 3

1 2 3
1 2 3
1 2 3
9.377 -9.530 1.706
1 2 3

1 2 3
1 2 3
1 2 3
9.399 -9.554 1.705
1 2 3

1 2 3
1 2 3
1 2 3
9.420 -9.579 1.705
1 2 3

1 2 3
1 2 3
1 2 3
9.442 -9.603 1.705
1 2 3

1 2 3
1 2 3
1 2 3
9.468 -9.627 1.705
1 2 3

1 2 3
1 2 3
1 2 3
9.491 -9.650 1.705
1 2 3

1 2 3
1 2 3
1 2 3
9.519 -9.674 1.704
1 2 3

1 2 3
1 2 3
1 2 3
9.542 -9.701 1.704
1 2 3

1 2 3
1 2 3
1 2 3
9.572 -9.733 1.704
1 2 3

1 2 3
1 2 3
1 2 3
9.607 -9.762 1.703
1 2 3

1 2 3
1 2 3
1 2 3
9.639 -9.795 1.703
1 2 3

1 2 3
1 2 3
1 2 3
9.664 -9.824 1.703
1 2 3

1 2 3
1 2 3
1 2 3
9.700 -9.852 1.702
